unix_ts,gaze_timestamp,norm_pos_x,norm_pos_y,confidence,mapped_draw_x,mapped_draw_y,gaze_draw_dist,drawing_index,is_drawing_active
1769356193.306375,3.3973746460000003,0.4478030204772949,0.6381814744737413,1.0,,,,,False
1769356193.314414,3.4054136460000004,0.4477111311519847,0.6375504670319734,1.0,,,,,False
1769356193.3183901,3.409389646,0.4461246378281537,0.6370905840838397,1.0,,,,,False
1769356193.322393,3.413392646,0.4420923345229205,0.6369655185275608,1.0,,,,,False
1769356193.326498,3.417497646,0.4403945978950052,0.6364535013834636,1.0,,,,,False
1769356193.334398,3.4253976460000004,0.4380019131828757,0.6340069523564091,1.0,,,,,False
1769356193.3384001,3.429399646,0.4380981781903435,0.6337687457049335,1.0,,,,,False
1769356193.3425741,3.433573646,0.4383382236256319,0.6337493613914207,1.0,,,,,False
1769356193.346378,3.4373776460000003,0.4388053557452033,0.6335037231445313,1.0,,,,,False
1769356193.354389,3.445388646,0.4388907376457663,0.6332945647063078,1.0,,,,,False
1769356193.358401,3.4494006460000004,0.4392932723550236,0.6334504021538628,1.0,,,,,False
1769356193.362384,3.4533836460000003,0.4395774673013126,0.6337203131781683,1.0,,,,,False
1769356193.3664901,3.4574896460000004,0.439909486209645,0.633963860405816,1.0,,,,,False
1769356193.3747141,3.465713646,0.440038709079518,0.6341114468044705,1.0,,,,,False
1769356193.378678,3.469677646,0.4402625701006721,0.6343951189959491,1.0,,,,,False
1769356193.382412,3.473411646,0.4404881140765022,0.6340797989456741,1.0,,,,,False
1769356193.38639,3.477389646,0.4412444619571461,0.6339944344979745,1.0,,,,,False
1769356193.3943942,3.4853936460000003,0.4416009117575252,0.6338262487340857,1.0,,,,,False
1769356193.398405,3.489404646,0.4417674681719611,0.6337861520272714,1.0,,,,,False
1769356193.402365,3.4933646460000003,0.4419743594001321,0.6334889164677373,1.0,,,,,False
1769356193.406723,3.497722646,0.4430340879103717,0.6331244857222946,1.0,,,,,False
1769356193.4144092,3.505408646,0.4432500951430377,0.6324859054000289,1.0,,,,,False
1769356193.418404,3.5094036460000004,0.4434559485491584,0.6324808191370082,1.0,,,,,False
1769356193.42246,3.5134596460000003,0.4435271936304429,0.6318335639105903,1.0,,,,,False
1769356193.426377,3.517376646,0.443843589109533,0.6302332560221354,1.0,,,,,False
1769356193.43449,3.525489646,0.4464744680068072,0.6294624328613281,1.0,,,,,False
1769356193.438354,3.529353646,0.4462355164920582,0.6284501252350984,1.0,,,,,False
1769356193.442388,3.5333876460000004,0.446619426502901,0.627421287254051,1.0,,,,,False
1769356193.446418,3.537417646,0.4472259914173799,0.6265300892017506,1.0,,,,,False
1769356193.45442,3.545419646,0.4470397444332347,0.6235384340639467,1.0,,,,,False
1769356193.458409,3.5494086460000003,0.4468532450058881,0.6229838618525751,1.0,,,,,False
1769356193.4626172,3.553616646,0.4474119298598346,0.6229154516149451,1.0,,,,,False
1769356193.46642,3.557419646,0.4471907054676729,0.621828121609158,1.0,,,,,False
1769356193.474397,3.5653966460000004,0.4471029674305635,0.6195644237377025,1.0,,,,,False
1769356193.478401,3.569400646,0.4471149164087632,0.617563968234592,1.0,,,,,False
1769356193.482351,3.573350646,0.4470103207756491,0.6171736823187934,1.0,,,,,False
1769356193.486671,3.577670646,0.4469792983111213,0.6170943931297019,1.0,,,,,False
1769356193.49464,3.585639646,0.4478044509887695,0.6169286092122396,1.0,,,,,False
1769356193.498362,3.5893616460000004,0.4478144645690918,0.6167245370370371,1.0,,,,,False
1769356193.502347,3.593346646,0.4477872007033404,0.6166803995768229,1.0,,,,,False
1769356193.5064042,3.597403646,0.4482602231642779,0.6166838469328704,1.0,,,,,False
1769356193.514414,3.605413646,0.4457045162425321,0.6168329026963976,1.0,,,,,False
1769356193.518496,3.609495646,0.4472428490133846,0.6168161462854456,1.0,,,,,False
1769356193.522356,3.613355646,0.4475286427666159,0.6172330503110532,1.0,,,,,False
1769356193.526483,3.617482646,0.4477844799266142,0.6175649854871962,1.0,,,,,False
1769356193.534421,3.625420646,0.4493014391730813,0.6164961073133681,1.0,,,,,False
1769356193.538387,3.629386646,0.4493131357080796,0.6166621455439815,1.0,,,,,False
1769356193.5423791,3.633378646,0.4492754655725816,0.6169748659487124,1.0,,,,,False
1769356193.546389,3.637388646,0.4497605772579418,0.6170161211932147,1.0,,,,,False
1769356193.554389,3.645388646,0.4502917177536908,0.6174671031810619,1.0,,,,,False
1769356193.558644,3.649643646,0.4512231770683737,0.6169328760217737,1.0,,,,,False
1769356193.562509,3.653508646,0.4512933562783634,0.6170818187572338,1.0,,,,,False
1769356193.566412,3.657411646,0.4530220031738281,0.6174360769766348,1.0,,,,,False
1769356193.574568,3.665567646,0.4587994463303509,0.6176812913682725,1.0,,,,,False
1769356193.578411,3.669410646,0.461487517637365,0.617950185139974,1.0,,,,,False
1769356193.582809,3.673808646,0.4631140933317296,0.6182576214825666,1.0,,,,,False
1769356193.587729,3.678728646,0.4637491562787224,0.6185696919759114,1.0,,,,,False
1769356193.594397,3.685396646,0.4640657200532801,0.6191801565664785,1.0,,,,,False
1769356193.598367,3.689366646,0.4639649391174316,0.6193442450629341,1.0,,,,,False
1769356193.60239,3.693389646,0.4636862979215734,0.619164897777416,1.0,,,,,False
1769356193.610486,3.701485646,0.4661136795492733,0.6195235358344184,1.0,,,,,False
1769356193.614496,3.705495646,0.4661532289841595,0.6196950841833044,1.0,,,,,False
1769356193.618516,3.709515646,0.4668034946217256,0.6198342499909577,1.0,,,,,False
1769356193.622373,3.713372646,0.4679900618160472,0.619947984483507,1.0,,,,,False
1769356193.630394,3.721393646,0.4674323025871725,0.6202507866753473,1.0,,,,,False
1769356193.634509,3.725508646,0.4673283520866843,0.6209578902633102,1.0,,,,,False
1769356193.6384912,3.729490646,0.4671635908239028,0.6212364761917679,1.0,,,,,False
1769356193.642501,3.733500646,0.4665081080268411,0.6213370994285301,1.0,,,,,False
1769356193.650417,3.741416646,0.4667448717005112,0.6214877940990307,1.0,,,,,False
1769356193.654395,3.745394646,0.4663369515362908,0.6214238202130353,1.0,,,,,False
1769356193.658543,3.749542646,0.4661386433769675,0.6216840673376013,1.0,,,,,False
1769356193.662394,3.753393646,0.465977107777315,0.6222997312192564,1.0,,,,,False
1769356193.670396,3.761395646,0.4653330971212948,0.6230715716326678,1.0,,,,,False
1769356193.6744092,3.765408646,0.4653905139249913,0.6231145222981771,1.0,,,,,False
1769356193.678643,3.769642646,0.4649942622465245,0.6233358877676505,1.0,,,,,False
1769356193.682419,3.773418646,0.4646956219392664,0.6235429269296151,1.0,,,,,False
1769356193.690681,3.781680646,0.4635792900534237,0.6235403837981047,1.0,,,,,False
1769356193.694349,3.785348646,0.4636286286746754,0.6235310872395834,1.0,,,,,False
1769356193.698421,3.789420646,0.4635818425346823,0.6234952573423033,1.0,,,,,False
1769356193.702372,3.793371646,0.4633815148297478,0.6233625623914931,1.0,,,,,False
1769356193.710392,3.801391646,0.4612815520342658,0.6246677257396557,1.0,,,,,False
1769356193.71438,3.805379646,0.4611582475550034,0.6242418359827112,1.0,,,,,False
1769356193.7183762,3.809375646,0.4617915433995864,0.6241794444896557,1.0,,,,,False
1769356193.722402,3.813401646,0.4637307279250201,0.6246425769947193,1.0,,,,,False
1769356193.730407,3.821406646,0.4644689559936523,0.623393221254702,1.0,,,,,False
1769356193.734349,3.825348646,0.4649536188910989,0.6234351829246239,1.0,,,,,False
1769356193.738677,3.829676646,0.4661215052885167,0.6235766658076534,1.0,,,,,False
1769356193.742387,3.833386646,0.4696189094992244,0.6235550491898147,1.0,,,,,False
1769356193.7506301,3.841629646,0.4692953053642721,0.6232705575448496,1.0,,,,,False
1769356193.754517,3.845516646,0.4689400616814108,0.623312067102503,1.0,,,,,False
1769356193.758395,3.849394646,0.4706572364358341,0.6232736658166955,1.0,,,,,False
1769356193.7625551,3.853554646,0.4701365583083209,0.6231183369954427,1.0,,,,,False
1769356193.770394,3.861393646,0.4713539235732135,0.6226929276077835,1.0,,,,,False
1769356193.774388,3.865387646,0.4708715326645795,0.6223755447952836,1.0,,,,,False
1769356193.778373,3.869372646,0.4705772399902344,0.6221074139630354,1.0,,,,,False
1769356193.782393,3.873392646,0.4703163539662081,0.6215703611020689,1.0,,,,,False
1769356193.790378,3.881377646,0.4695825015797334,0.6212973983199508,1.0,,,,,False
1769356193.794384,3.885383646,0.4693761152379653,0.6213556642885562,1.0,,,,,False
1769356193.7983391,3.889338646,0.469091583700741,0.6211558589228877,1.0,,,,,False
1769356193.802551,3.893550646,0.468780657824348,0.6212085017451534,1.0,,,,,False
1769356193.810408,3.901407646000001,0.46832836375517,0.6213368168583623,1.0,,,,,False
1769356193.814717,3.905716646,0.4684156810536104,0.6211286474157263,1.0,,,,,False
1769356193.8183541,3.909353646000001,0.4682217485764447,0.6211193226001881,1.0,,,,,False
1769356193.822542,3.913541646,0.467998139998492,0.6201967027452258,1.0,,,,,False
1769356193.8303711,3.921370646,0.4670494864968693,0.6193040353280527,1.0,,,,,False
1769356193.834732,3.925731646000001,0.4669361114501953,0.6193502920645255,1.0,,,,,False
1769356193.838325,3.929324646,0.4669272759381462,0.6194301463939526,1.0,,,,,False
1769356193.842406,3.933405646,0.4668154716491699,0.6192219769513165,1.0,,,,,False
1769356193.853795,3.944794646,0.4664888381958008,0.61944580078125,1.0,,,,,False
1769356193.854387,3.945386646,0.4666014278636259,0.619432293927228,1.0,,,,,False
1769356193.85911,3.950109646,0.4666186500998104,0.6194073147243924,1.0,,,,,False
1769356193.862348,3.953347646,0.4665819616878734,0.6193137557418258,1.0,,,,,False
1769356193.870378,3.961377646,0.4663733594557818,0.6189921061197916,1.0,,,,,False
1769356193.874393,3.965392646,0.4663382698507869,0.6190301683213976,1.0,,,,,False
1769356193.8787,3.969699646,0.4667880394879509,0.6190790529604311,1.0,,,,,False
1769356193.8823571,3.973356646,0.4669275564305922,0.6190403973614729,1.0,,,,,False
1769356193.8905602,3.981559646000001,0.4668074776144588,0.619145683006004,1.0,,,,,False
1769356193.894499,3.985498646,0.4670502157772289,0.6191503171567564,1.0,,,,,False
1769356193.898359,3.989358646,0.467311326195212,0.6192114653410735,1.0,,,,,False
1769356193.902393,3.993392646,0.4677060351652257,0.6192736872920284,1.0,,,,,False
1769356193.910376,4.0013756460000005,0.4674693556392894,0.6183486938476562,1.0,,,,,False
1769356193.9147081,4.005707646,0.4675309237311868,0.6184311760796442,1.0,,,,,False
1769356193.91851,4.009509646000001,0.4674629043130314,0.6186802899395978,1.0,,,,,False
1769356193.922389,4.013388646,0.4673155055326574,0.6187508759675202,1.0,,,,,False
1769356193.930573,4.021572646,0.4672321712269502,0.618944153962312,1.0,,,,,False
1769356193.934356,4.025355646,0.4674859888413373,0.6189789100929544,1.0,,,,,False
1769356193.938393,4.029392646000001,0.4670306374044979,0.6188407332808883,1.0,,,,,False
1769356193.942697,4.033696646,0.4669484531178194,0.6189057809335214,1.0,,,,,False
1769356193.950383,4.041382646000001,0.4675398433909696,0.6189735695167824,1.0,,,,,False
1769356193.954543,4.045542646,0.4678728720721076,0.6191442418981481,1.0,,,,,False
1769356193.958527,4.049526646,0.4660323647891773,0.6195607785825377,1.0,,,,,False
1769356193.962403,4.053402646,0.4659951153923483,0.6195825082284433,1.0,,,,,False
1769356193.9704,4.061399646,0.4644216369180118,0.6197800812897859,1.0,,,,,False
1769356193.974594,4.065593646,0.4614830017089844,0.6196886698404949,1.0,,,,,False
1769356193.978382,4.069381646,0.4609127605662626,0.6204807140209057,1.0,,,,,False
1769356193.982415,4.073414646000001,0.4571958429673138,0.6205084058973525,1.0,,,,,False
1769356193.990384,4.081383646,0.451881633085363,0.6215425844545718,1.0,,,,,False
1769356193.994405,4.085404646000001,0.4515461080214556,0.6217871771918403,1.0,,,,,False
1769356193.998625,4.089624646,0.4512270478641285,0.6218107718008536,1.0,,,,,False
1769356194.0026011,4.0936006460000005,0.4509006668539608,0.6218851442690249,1.0,,,,,False
1769356194.010422,4.101421646,0.4516478145823759,0.6219666657624421,1.0,,,,,False
1769356194.015163,4.1061626460000005,0.4517748215619255,0.6217824865270545,1.0,,,,,False
1769356194.018418,4.109417646,0.4508403048795812,0.6218535529242621,1.0,,,,,False
1769356194.022524,4.113523646,0.4506764131433823,0.622191224274812,1.0,,,,,False
1769356194.0305011,4.121500646,0.4501786792979521,0.6226644162778501,1.0,,,,,False
1769356194.03453,4.125529646,0.450269530801212,0.6226599799262154,1.0,,,,,False
1769356194.038557,4.129556646,0.4504609668956083,0.622831302218967,1.0,,,,,False
1769356194.042404,4.1334036460000005,0.4503793155445772,0.6239900942201968,1.0,,,,,False
1769356194.050364,4.141363646,0.4509419553420123,0.6240511576334635,1.0,,,,,False
1769356194.054384,4.145383646,0.4511848898494945,0.6241366916232639,1.0,,,,,False
1769356194.058382,4.149381646,0.4514405867632697,0.6243314107259115,1.0,,,,,False
1769356194.062403,4.153402646,0.4512545361238367,0.625061430754485,1.0,,,,,False
1769356194.070338,4.161337646000001,0.4517724654253791,0.625205965395327,1.0,,,,,False
1769356194.074407,4.165406646,0.4519000894883099,0.62517985591182,1.0,,,,,False
1769356194.078408,4.169407646000001,0.4520056948942296,0.6254309477629485,1.0,,,,,False
1769356194.08238,4.173379646,0.4520516115076401,0.6256199024341724,1.0,,,,,False
1769356194.090403,4.181402646,0.4522847848780015,0.6262077048972801,1.0,,,,,False
1769356194.094916,4.185915646000001,0.4522636637968175,0.6264627809877749,1.0,,,,,False
1769356194.0984051,4.189404646,0.4522528367884019,0.6267636051884404,1.0,,,,,False
1769356194.102401,4.193400646000001,0.452090067021987,0.6270344769513165,1.0,,,,,False
1769356194.110501,4.201500646,0.4521910443025477,0.6289653071650751,1.0,,,,,False
1769356194.1145442,4.205543646000001,0.4518594180836397,0.62896403559932,1.0,,,,,False
1769356194.118524,4.209523646,0.4519781224867877,0.6288952297634549,1.0,,,,,False
1769356194.12235,4.213349646,0.4519983459921444,0.6288486339427807,1.0,,,,,False
1769356194.130399,4.221398646,0.4519496525035185,0.6286171242042824,1.0,,,,,False
1769356194.134636,4.225635646000001,0.4520680764142205,0.6284943474663629,1.0,,,,,False
1769356194.138359,4.2293586460000006,0.4516490487491383,0.6288775691279658,1.0,,,,,False
1769356194.142415,4.233414646,0.4517928011277142,0.6291264286747685,1.0,,,,,False
1769356194.150419,4.2414186460000005,0.4503900864545037,0.6288922345196759,1.0,,,,,False
1769356194.154484,4.245483646,0.4501734621384564,0.6288451018156829,1.0,,,,,False
1769356194.1583622,4.2493616460000005,0.5260610580444336,0.6169358430085359,1.0,,,,,False
1769356194.162388,4.253387646,0.5200190824620864,0.6193553218135127,1.0,,,,,False
1769356194.170406,4.261405646,0.511047924266142,0.622102779812283,1.0,,,,,False
1769356194.1745281,4.265527646000001,0.5062079710118911,0.624572103994864,1.0,,,,,False
1769356194.1783721,4.269371646000001,0.4968354842242072,0.6257292570891204,1.0,,,,,False
1769356194.182547,4.273546646000001,0.4942325143253102,0.6261320891203703,1.0,,,,,False
1769356194.190541,4.281540646,0.4869627672083237,0.6285991527416088,1.0,,,,,False
1769356194.194696,4.285695646000001,0.4856096716488109,0.6290187976978443,1.0,,,,,False
1769356194.198513,4.289512646,0.481938362121582,0.6296503420229311,1.0,,,,,False
1769356194.2023501,4.293349646,0.4792971330530503,0.6305336846245659,1.0,,,,,False
1769356194.210576,4.301575646,0.474895252900965,0.6309427897135417,1.0,,,,,False
1769356194.2149541,4.305953646,0.4712288239422966,0.6315048782913772,1.0,,,,,False
1769356194.218358,4.3093576460000005,0.4691675971536075,0.6314037181712964,1.0,,,,,False
1769356194.222415,4.313414646,0.4642977434046128,0.6307478162977431,1.0,,,,,False
1769356194.230387,4.3213866460000006,0.4626103288987103,0.619749026828342,1.0,,,,,False
1769356194.234546,4.325545646,0.4625142041374655,0.6027880915889033,1.0,,,,,False
1769356194.238411,4.329410646,0.4655263003181009,0.5737598843044704,1.0,,,,,False
1769356194.242409,4.3334086460000005,0.4802758272956399,0.5317355403193721,1.0,,,,,False
1769356194.250396,4.3413956460000005,0.5007971595315373,0.4836180510344329,1.0,,,,,False
1769356194.254474,4.345473646,0.5080424477072323,0.4457540441442419,1.0,,,,,False
1769356194.258392,4.349391646,0.5157494825475356,0.4020686396846065,1.0,,,,,False
1769356194.262408,4.353407646,0.522063367507037,0.3603510538736979,1.0,,,,,False
1769356194.270386,4.361385646,0.5280230466057273,0.3144536336263021,1.0,,,,,False
1769356194.274499,4.365498646000001,0.5369139839621151,0.2918176156503183,1.0,,,,,False
1769356194.278366,4.369365646,0.5400272257187787,0.2624296400282118,1.0,,,,,False
1769356194.282394,4.373393646,0.5498081656063304,0.2471410680700231,1.0,,,,,False
1769356194.290394,4.381393646,0.5562983681173885,0.2215062459309895,1.0,,,,,False
1769356194.294372,4.385371646,0.5615818360272575,0.2100441261574074,1.0,,,,,False
1769356194.298502,4.389501646,0.5577665777767405,0.2003649111147279,1.0,,,,,False
1769356194.302395,4.393394646,0.5614578583661247,0.2035576149269387,1.0,,,,,False
1769356194.3103561,4.401355646,0.5607625736909754,0.2094353569878472,1.0,,,,,False
1769356194.314388,4.405387646,0.5610482832964729,0.2098710801866319,1.0,,,,,False
1769356194.3185291,4.409528646,0.5592274946324965,0.2084930419921875,1.0,,,,,False
1769356194.322537,4.413536646,0.5559746237362132,0.2112045288085937,1.0,,,,,False
1769356194.330514,4.421513646,0.5542538025799919,0.2136502301251447,1.0,,,,,False
1769356194.334846,4.425845646,0.5567191628848805,0.2185658772786458,1.0,,,,,False
1769356194.338412,4.429411646,0.5578783820657169,0.2224186084888599,1.0,,,,,False
1769356194.34237,4.433369646,0.5602914585786707,0.2267943770797164,1.0,,,,,False
1769356194.350375,4.441374646,0.5554259805118337,0.2291048968279803,1.0,,,,,False
1769356194.3548,4.445799646,0.5586173674639534,0.2353517320421007,1.0,,,,,False
1769356194.358573,4.449572646,0.5564355289234835,0.2397568879304108,1.0,,,,,False
1769356194.362402,4.4534016460000005,0.5565492405610926,0.2367669564706308,1.0,,,,,False
1769356194.370395,4.4613946460000005,0.5524686925551471,0.2387462474681713,1.0,,,,,False
1769356194.374408,4.465407646,0.5508326923145968,0.2425892582646123,1.0,,,,,False
1769356194.378401,4.469400646,0.5518520018633675,0.2450533831561053,1.0,,,,,False
1769356194.386416,4.477415646,0.5523778130026424,0.2513953314887153,1.0,,,,,False
1769356194.3903491,4.481348646000001,0.5511000016156364,0.2473882604528356,1.0,,,,,False
1769356194.394512,4.485511646,0.5500548867618337,0.246539815266927,1.0,,,,,False
1769356194.398408,4.489407646,0.5488530888276941,0.2490919325086805,1.0,,,,,False
1769356194.4063911,4.497390646,0.5458678077248966,0.247878180609809,1.0,,,,,False
1769356194.410367,4.501366646,0.5457519643446979,0.2470527931495949,1.0,,,,,False
1769356194.414493,4.505492646,0.5485521765316234,0.2510075321903935,1.0,,,,,False
1769356194.41841,4.509409646,0.5481284085442039,0.2556781344943576,1.0,,,,,False
1769356194.426493,4.517492646,0.5470788619097542,0.2582834314416956,1.0,,,,,False
1769356194.430355,4.521354646000001,0.5468954759485581,0.2638578626844617,1.0,,,,,False
1769356194.434504,4.525503646000001,0.5479076609892004,0.2655032122576678,1.0,,,,,False
1769356194.438396,4.529395646,0.5460012099322151,0.2676800198025173,1.0,,,,,False
1769356194.446352,4.537351646,0.5442513858570772,0.2673463044343172,1.0,,,,,False
