gaze_unix_ts,norm_pos_x,norm_pos_y,draw_norm_x,draw_norm_y,is_drawing,time_diff_s
1769351437.499864,0.5718598646276137,0.4876325254087095,0.3885848318999218,0.46742671009771986,True,0.0017466545104980469
1769351437.508097,0.5714665581198299,0.4924398916739004,0.3893666927286943,0.46416938110749184,True,0.0022513866424560547
1769351437.511869,0.5713379242840935,0.4906068024811921,0.3893666927286943,0.46416938110749184,True,0.0011363029479980469
1769351437.515882,0.5718466814826516,0.4893779048213252,0.3893666927286943,0.46254071661237783,True,0.002876758575439453
1769351437.519954,0.5726144454058479,0.4878455268012153,0.3893666927286943,0.4609120521172638,True,0.0007505416870117188
1769351437.527889,0.574158836813534,0.4883459585684316,0.3893666927286943,0.4576547231270358,True,0.0005767345428466797
1769351437.531864,0.5742944829604205,0.4864430180302372,0.3893666927286943,0.4576547231270358,True,0.0016276836395263672
1769351437.535924,0.5733388451968923,0.4857360274703414,0.3893666927286943,0.4560260586319218,True,0.0024323463439941406
1769351437.539867,0.5729346555822036,0.4874882450810185,0.3893666927286943,0.4560260586319218,True,0.0006177425384521484
1769351437.547882,0.5731517006369198,0.4884784274631076,0.3893666927286943,0.4560260586319218,True,0.0005674362182617188
1769351437.551904,0.5722621468936696,0.4888792249891492,0.3885848318999218,0.4543973941368078,True,0.0030355453491210938
1769351437.555878,0.5715034148272347,0.4871646457248264,0.38780297107114936,0.4543973941368078,True,0.00093841552734375
1769351437.5598881,0.5708188449635225,0.4882200453016493,0.38780297107114936,0.4543973941368078,True,0.0017735958099365234
1769351437.567873,0.5708863314460305,0.4882343433521412,0.38702111024237684,0.4560260586319218,True,0.0012607574462890625
1769351437.571847,0.571133389192469,0.4875886705186631,0.38702111024237684,0.4560260586319218,True,0.0027132034301757812
1769351437.575887,0.5717850853415096,0.4875636913158275,0.3862392494136044,0.4560260586319218,True,0.0007512569427490234
1769351437.5798671,0.5714233061846565,0.4894350405092592,0.3854573885848319,0.4576547231270358,True,0.003228902816772461
1769351437.587862,0.570562530966366,0.4886038886176215,0.3846755277560594,0.46416938110749184,True,0.0029544830322265625
1769351437.59187,0.5705690944896025,0.4892580950701678,0.3846755277560594,0.46416938110749184,True,0.0010535717010498047
1769351437.595855,0.570674223058364,0.4879622282805266,0.38389366692728694,0.46579804560260585,True,0.001142263412475586
1769351437.599895,0.5704084845150218,0.4873613145616319,0.38389366692728694,0.46905537459283386,True,0.0028977394104003906
1769351437.607877,0.5698772879207835,0.4860665215386285,0.3846755277560594,0.4755700325732899,True,0.001329183578491211
1769351437.611869,0.5695681852452895,0.4855576126663773,0.3846755277560594,0.4755700325732899,True,0.0026628971099853516
1769351437.615939,0.5693510279935949,0.4850084092881944,0.3854573885848319,0.4788273615635179,True,0.0003437995910644531
1769351437.619859,0.5703039169311523,0.484480059588397,0.3854573885848319,0.4788273615635179,True,0.004263877868652344
1769351437.627893,0.5696552501005285,0.4853702686451099,0.3862392494136044,0.4804560260586319,True,0.002881765365600586
1769351437.631849,0.5693887822768268,0.4846731115270544,0.3862392494136044,0.4804560260586319,True,0.0068378448486328125
1769351437.6358771,0.5695655486162972,0.4842338844581887,0.3862392494136044,0.4804560260586319,True,0.010865926742553711
1769351437.640079,0.5695136014152976,0.48465576171875,0.3862392494136044,0.4804560260586319,True,0.015067815780639648
1769351437.647897,0.5700234805836397,0.483869708025897,0.3862392494136044,0.4804560260586319,True,0.022885799407958984
1769351437.65212,0.569802396437701,0.4838665997540509,0.3862392494136044,0.4804560260586319,True,0.02710890769958496
1769351437.655873,0.5699998070211971,0.4834435922128183,0.3862392494136044,0.4804560260586319,True,0.030861854553222656
1769351437.663904,0.569701867945054,0.483669591833044,0.3862392494136044,0.4804560260586319,True,0.03889274597167969
1769351437.6678941,0.569087028503418,0.4834954155815972,0.3862392494136044,0.4804560260586319,True,0.04288291931152344
1769351437.671886,0.5679358314065373,0.4831864533600983,0.3862392494136044,0.4804560260586319,True,0.0468747615814209
1769351437.675841,0.5678023170022404,0.482863532172309,0.3862392494136044,0.4804560260586319,True,0.05082988739013672
1769351437.684004,0.5664304845473346,0.482710040057147,0.3862392494136044,0.4804560260586319,True,0.058992862701416016
1769351437.687939,0.5663699542774874,0.4824590612340856,0.3862392494136044,0.4804560260586319,True,0.0629277229309082
1769351437.69186,0.5660139532650218,0.4822066130461516,0.3862392494136044,0.4804560260586319,True,0.0668487548828125
1769351437.695873,0.5657766005572151,0.4823295310691551,0.3862392494136044,0.4804560260586319,True,0.07086181640625
1769351437.70384,0.5607192095588235,0.481883070203993,0.3862392494136044,0.4804560260586319,True,0.07882881164550781
1769351437.707846,0.5606398862950942,0.4819046020507812,0.3862392494136044,0.4804560260586319,True,0.08283472061157227
1769351437.711886,0.5596770118264591,0.482187341760706,0.3862392494136044,0.4804560260586319,True,0.08687472343444824
1769351437.715877,0.5596880632288316,0.4817468148690683,0.3862392494136044,0.4804560260586319,True,0.0908658504486084
1769351437.723866,0.5581191567813649,0.4814106693974247,0.3862392494136044,0.4804560260586319,True,0.09885478019714355
1769351437.727937,0.5543539944817039,0.4814810858832465,,,False,0.10292577743530273
1769351437.731965,0.5530706854427562,0.4820183648003472,,,False,0.10695385932922363
1769351437.735868,0.5526507882510915,0.4818344116210937,,,False,0.11085677146911621
1769351437.743919,0.5532760059132296,0.4815763685438368,,,False,0.11890769004821777
1769351437.747885,0.5532475078807157,0.4814261542426215,,,False,0.12287378311157227
1769351437.752019,0.552887523875517,0.4812859994393808,,,False,0.12700772285461426
1769351437.755853,0.5520370707792395,0.4811622902199074,,,False,0.13084173202514648
1769351437.764192,0.5506716896505917,0.480918714735243,,,False,0.13918089866638184
1769351437.76794,0.5506761214312386,0.4807596842447916,,,False,0.1429288387298584
1769351437.771872,0.5498276878805721,0.4809940479419849,,,False,0.14686083793640137
1769351437.77589,0.5477126626407399,0.4809645476164641,,,False,0.15087890625
1769351437.783874,0.5473404491648954,0.4807792946144387,,,False,0.15886282920837402
1769351437.787844,0.5458352145026711,0.4806763260452835,,,False,0.16283273696899414
1769351437.791892,0.5445346271290499,0.4805869773582175,,,False,0.16688084602355957
1769351437.795867,0.5447741676779354,0.4808664957682291,,,False,0.17085576057434082
1769351437.804684,0.5447886410881492,0.4806956538447627,,,False,0.1796727180480957
1769351437.808074,0.5436624078189626,0.4806199250397859,,,False,0.18306279182434082
1769351437.8118901,0.543266632977654,0.4807820072880497,,,False,0.18687891960144043
1769351437.815994,0.5431405796724207,0.4807201244212963,,,False,0.19098281860351562
1769351437.824006,0.5432563669541303,0.4806663795753761,,,False,0.19899487495422363
1769351437.827874,0.5421691782334271,0.4807066740813078,,,False,0.20286273956298828
1769351437.831889,0.5418446484734031,0.4812476264105902,,,False,0.2068777084350586
1769351437.835843,0.5400661580702838,0.4812897858796297,,,False,0.210831880569458
1769351437.84467,0.5379317227531882,0.4815788551613137,,,False,0.21965885162353516
1769351437.8483331,0.5383158852072323,0.4811844437210648,,,False,0.22332191467285156
1769351437.851924,0.5370215247659123,0.4811368023907697,,,False,0.2269127368927002
1769351437.855855,0.5377132752362419,0.4813941107855902,,,False,0.23084378242492676
1769351437.86389,0.5341734044692096,0.4807717782479745,,,False,0.23887872695922852
1769351437.867874,0.5349316877477309,0.4807387175383391,,,False,0.24286270141601562
1769351437.8718631,0.5350060182459214,0.4799673009801793,,,False,0.24685192108154297
1769351437.875877,0.5347705167882583,0.4799269499602141,,,False,0.2508656978607178
1769351437.883945,0.532525567447438,0.4804577297634549,,,False,0.25893378257751465
1769351437.887923,0.5311730328728171,0.4800866021050347,,,False,0.2629117965698242
1769351437.891872,0.5312560586368337,0.4800998829029225,,,False,0.2668607234954834
1769351437.895864,0.5292102589326746,0.4800484551323785,,,False,0.27085280418395996
1769351437.903984,0.5269128014059627,0.4800265276873553,,,False,0.278972864151001
1769351437.907869,0.5274473078110639,0.4808721471715856,,,False,0.28285789489746094
1769351437.9118931,0.5280024023617015,0.4814066569010417,,,False,0.2868819236755371
1769351437.917596,0.5272263919605928,0.4814889978479456,,,False,0.2925848960876465
1769351437.923938,0.5284983130062327,0.4816125940393518,,,False,0.29892683029174805
1769351437.927866,0.5295336667229148,0.48153076171875,,,False,0.3028547763824463
1769351437.9318671,0.5296634225284352,0.4814910323531539,,,False,0.3068559169769287
1769351437.935867,0.5292042563943302,0.4818046852394386,,,False,0.3108558654785156
1769351437.94466,0.5303024404189166,0.4818192658600984,,,False,0.31964874267578125
1769351437.947874,0.529330477995031,0.4817867702907986,,,False,0.3228628635406494
1769351437.95188,0.5286578010110294,0.4817450064199942,,,False,0.32686877250671387
1769351437.95591,0.5281759149887982,0.4819181089048032,,,False,0.3308987617492676
1769351437.963933,0.5276725432452034,0.481805419921875,,,False,0.33892178535461426
1769351437.967854,0.5276852776022518,0.4822380913628472,,,False,0.34284281730651855
1769351437.971906,0.5272506265079274,0.4843377572518808,,,False,0.3468947410583496
1769351437.976015,0.5266217624439913,0.4843294496889467,,,False,0.35100388526916504
1769351437.983841,0.5252805036656997,0.4857675623010706,,,False,0.3588297367095947
1769351437.987914,0.525543212890625,0.4862568042896412,,,False,0.3629028797149658
1769351437.992212,0.5245474086088293,0.4869976467556424,,,False,0.3672008514404297
1769351437.996222,0.5228431365069222,0.486795496057581,,,False,0.37121081352233887
1769351438.004011,0.5211418937234318,0.4878475613064236,,,False,0.3789997100830078
1769351438.007848,0.521547934588264,0.4879615501121238,,,False,0.38283681869506836
1769351438.011918,0.5212175144868738,0.4877617730034722,,,False,0.38690686225891113
1769351438.015851,0.5214599721571979,0.4883662471064814,,,False,0.3908398151397705
1769351438.023876,0.5213260650634766,0.4897047254774306,,,False,0.39886474609375
1769351438.027905,0.5218862084781423,0.4900034021448206,,,False,0.4028937816619873
1769351438.032101,0.5219746757956112,0.4912208274558738,,,False,0.4070897102355957
1769351438.036034,0.5224094951854032,0.4911827369972511,,,False,0.4110229015350342
1769351438.043885,0.5210797365973977,0.4932443689416956,,,False,0.41887378692626953
1769351438.047835,0.5217418670654297,0.492887200249566,,,False,0.4228239059448242
1769351438.051894,0.5198371550616097,0.4931254634150752,,,False,0.4268827438354492
1769351438.055846,0.5206115947050207,0.4933912489149306,,,False,0.4308347702026367
1769351438.064274,0.5202139686135685,0.4953310931170428,,,False,0.43926286697387695
1769351438.06788,0.5205371520098518,0.4951289424189815,,,False,0.442868709564209
1769351438.0718641,0.520984032574822,0.4954680831344039,,,False,0.4468529224395752
1769351438.0759351,0.5204520506017348,0.4955338654694734,,,False,0.4509239196777344
1769351438.084583,0.5215529273538029,0.4950867829499421,,,False,0.45957183837890625
1769351438.0879,0.5210781097412109,0.4947587754991319,,,False,0.4628887176513672
1769351438.091893,0.5209970474243164,0.4946209377712673,,,False,0.46688175201416016
1769351438.095879,0.5196051878087661,0.494468915020978,,,False,0.4708678722381592
1769351438.103957,0.518162727355957,0.4941580878363715,,,False,0.4789457321166992
1769351438.107851,0.5181467392865349,0.494162439416956,,,False,0.48283982276916504
1769351438.111851,0.5164088641895968,0.4939194855866609,,,False,0.48683977127075195
1769351438.115877,0.5163399191463695,0.493746609157986,,,False,0.49086570739746094
1769351438.123895,0.5131006801829618,0.4932876586914062,,,False,0.4988837242126465
1769351438.127855,0.5115422641529757,0.4933651959454571,,,False,0.5028438568115234
1769351438.131885,0.51207233877743,0.4933047824435763,,,False,0.5068738460540771
1769351438.135842,0.511161579805262,0.4931159125434028,,,False,0.5108308792114258
1769351438.143919,0.5114181181963753,0.4927844012225115,,,False,0.5189077854156494
1769351438.147939,0.5114885218003217,0.4926423249421297,,,False,0.5229277610778809
1769351438.151844,0.5120587068445542,0.4930061622902199,,,False,0.5268328189849854
1769351438.155878,0.5112627814797794,0.49241372567636,,,False,0.5308668613433838
1769351438.16391,0.51140936683206,0.4897258617259837,,,False,0.5388987064361572
1769351438.167905,0.511750109055463,0.489590397587529,,,False,0.5428938865661621
1769351438.171881,0.5092164207907284,0.4890554922598379,,,False,0.5468697547912598
1769351438.175863,0.509668742909151,0.4886955543800636,,,False,0.5508518218994141
1769351438.184024,0.5067841024959788,0.4888176246925636,,,False,0.5590128898620605
1769351438.187886,0.5077667797313017,0.4888779816804108,,,False,0.5628747940063477
1769351438.191862,0.5083187327665442,0.4890015213577835,,,False,0.5668509006500244
1769351438.195883,0.5090859357048484,0.488011791087963,,,False,0.5708718299865723
1769351438.203949,0.5103576884550207,0.4876428109628182,,,False,0.5789377689361572
1769351438.207906,0.509607707752901,0.487075862178096,,,False,0.5828948020935059
1769351438.211929,0.5094578686882468,0.4870091756184895,,,False,0.5869178771972656
1769351438.215839,0.5093083101160386,0.4863071582935474,,,False,0.5908277034759521
1769351438.223922,0.5080677481258616,0.4866553977683738,,,False,0.5989108085632324
1769351438.227846,0.508308074053596,0.4860120985243056,,,False,0.6028347015380859
1769351438.2318661,0.5085386388442096,0.4860444245515046,,,False,0.6068549156188965
1769351438.235871,0.5060884251314051,0.4861022949218749,,,False,0.6108598709106445
1769351438.243852,0.5047097486608169,0.4861323038736979,,,False,0.6188406944274902
1769351438.247848,0.5038552564733169,0.4859529848451968,,,False,0.6228368282318115
1769351438.251857,0.5040866066427792,0.4858495641637731,,,False,0.6268458366394043
1769351438.255862,0.5042126038495232,0.4860392252604166,,,False,0.6308507919311523
1769351438.263976,0.5034860723158893,0.4851287276656539,,,False,0.6389648914337158
1769351438.26787,0.5032498415778665,0.4843931975188078,,,False,0.6428587436676025
1769351438.271895,0.5025176440968233,0.4844499941225405,,,False,0.6468837261199951
1769351438.275889,0.5029762492460363,0.4844965616861979,,,False,0.6508777141571045
1769351438.283899,0.5017159966861501,0.4846442893699363,,,False,0.6588878631591797
1769351438.287898,0.50140240613152,0.4846962822808159,,,False,0.6628868579864502
1769351438.291841,0.5013880449182847,0.4847412674515335,,,False,0.6668298244476318
1769351438.295851,0.5020501753863167,0.4846940782335069,,,False,0.670839786529541
1769351438.303854,0.5021911508896771,0.4845850626627604,,,False,0.6788427829742432
1769351438.307935,0.5027902827543371,0.4843257197627315,,,False,0.6829237937927246
1769351438.311891,0.5026113846722771,0.4836278844762731,,,False,0.6868798732757568
1769351438.31592,0.5030748142915613,0.4838252314814815,,,False,0.6909089088439941
1769351438.323871,0.5032374999102425,0.4820428353768807,,,False,0.698859691619873
1769351438.328052,0.5029622807222254,0.4821263631184895,,,False,0.7030408382415771
1769351438.332266,0.5034050099989947,0.4828299628363715,,,False,0.7072548866271973
1769351438.335879,0.503714449265424,0.482905861183449,,,False,0.7108678817749023
1769351438.343862,0.5040958628934973,0.4830478244357639,,,False,0.71885085105896
1769351438.347855,0.5035874422858743,0.4825773451063367,,,False,0.7228438854217529
1769351438.351869,0.5038053849164177,0.4822205154984086,,,False,0.7268579006195068
1769351438.355859,0.5040213640998391,0.4823056256329572,,,False,0.7308478355407715
1769351438.363884,0.503346274880802,0.4820380881980614,,,False,0.738872766494751
1769351438.367911,0.5035452562219956,0.4819469310619213,,,False,0.7428998947143555
1769351438.371856,0.5036136402803308,0.4816003870081018,,,False,0.7468447685241699
1769351438.375876,0.5032428853652057,0.4816653781467014,,,False,0.7508647441864014
1769351438.383859,0.503733242259306,0.4816930700231481,,,False,0.758847713470459
1769351438.3878691,0.503143310546875,0.48161050302011,,,False,0.7628579139709473
1769351438.391903,0.5018822726081399,0.4815784595630786,,,False,0.7668917179107666
1769351438.395852,0.5021811653585995,0.481655827275029,,,False,0.7708408832550049
1769351438.403843,0.5030925414141487,0.4813252766927083,,,False,0.7788317203521729
1769351438.407875,0.5024582918952493,0.4813997056749132,,,False,0.7828638553619385
1769351438.41186,0.5027123619528377,0.481465827094184,,,False,0.786848783493042
1769351438.4198601,0.5031443203196806,0.4806995533130787,,,False,0.7948489189147949
1769351438.424103,0.5032978057861328,0.4802893744574652,,,False,0.7990918159484863
1769351438.427886,0.5040652331183938,0.479616461859809,,,False,0.8028748035430908
1769351438.431914,0.5042330797980813,0.4790654500325521,,,False,0.8069028854370117
1769351438.440123,0.5044898986816406,0.4784272935655381,,,False,0.8151118755340576
1769351438.4448261,0.5042954052195829,0.4775366889105903,,,False,0.819814920425415
1769351438.447884,0.5044053582584157,0.477114020453559,,,False,0.8228728771209717
1769351438.451888,0.5043432572308708,0.476170970775463,,,False,0.8268768787384033
1769351438.459836,0.5037306617288029,0.4765922263816551,,,False,0.834824800491333
1769351438.463861,0.5040168201222139,0.4762023360640914,,,False,0.8388497829437256
1769351438.467853,0.5041524662691004,0.476270435474537,,,False,0.8428418636322021
1769351438.471863,0.5043585160199333,0.4762299714265046,,,False,0.8468518257141113
1769351438.479991,0.5058710434857536,0.4763530589916088,,,False,0.8549797534942627
1769351438.48386,0.5059399324304917,0.4748558892144097,,,False,0.8588488101959229
1769351438.487992,0.5059420080745921,0.4749417905454283,,,False,0.862980842590332
1769351438.491838,0.5063440659466911,0.4740898980034722,,,False,0.8668267726898193
1769351438.4998481,0.5068436229930204,0.4727407384801794,,,False,0.8748369216918945
1769351438.503918,0.5067479750689339,0.4716000592267072,,,False,0.8789067268371582
1769351438.507841,0.5066912594963523,0.471352301703559,,,False,0.8828299045562744
1769351438.511868,0.5067336699541878,0.4708624380606192,,,False,0.8868567943572998
1769351438.519908,0.508673724006204,0.4714254308629919,,,False,0.8948967456817627
1769351438.523863,0.5095803316901711,0.4715636076750579,,,False,0.8988518714904785
1769351438.528709,0.5093498229980469,0.4703126130280671,,,False,0.9036977291107178
1769351438.532048,0.5093515059527229,0.4706240618670428,,,False,0.9070367813110352
1769351438.539875,0.5095095914952895,0.469790310329861,,,False,0.9148638248443604
1769351438.543844,0.508724941926844,0.470132502803096,,,False,0.9188327789306641
1769351438.547891,0.5086899925680721,0.4699231183087384,,,False,0.922879695892334
1769351438.551864,0.5087002024931067,0.4702330412688078,,,False,0.9268527030944824
1769351438.560391,0.5085570391486672,0.4694181089048033,,,False,0.9353797435760498
1769351438.56408,0.5088470683378332,0.469486716941551,,,False,0.9390687942504883
1769351438.567859,0.5088789883781882,0.4690646701388888,,,False,0.942847728729248
1769351438.5718591,0.5088754541733685,0.4692788018120659,,,False,0.9468479156494141
1769351438.579916,0.5093206517836627,0.4693680374710648,,,False,0.9549047946929932
1769351438.583834,0.5092485652250403,0.4695751614040798,,,False,0.9588227272033691
1769351438.587884,0.5095838097965016,0.469812520345052,,,False,0.9628727436065674
1769351438.591897,0.5097614737117991,0.4697678742585358,,,False,0.9668858051300049
1769351438.599868,0.5101069282082951,0.4695087009006076,,,False,0.9748568534851074
1769351438.604938,0.5105771457447725,0.4690523500795718,,,False,0.9799268245697021
1769351438.608231,0.5104487363029929,0.4691147980866609,,,False,0.9832198619842529
1769351438.611898,0.5107214310589958,0.4687214038990162,,,False,0.986886739730835
1769351438.619894,0.5109648424036363,0.4691527190031829,,,False,0.9948828220367432
1769351438.623848,0.5114370794857249,0.4692819665979456,,,False,0.9988367557525635
1769351438.627837,0.5118978724760168,0.4693793967918113,,,False,1.0028257369995117
1769351438.631866,0.5119574490715476,0.4693046287254051,,,False,1.006854772567749
1769351438.639858,0.5110786101397347,0.4689811989113136,,,False,1.0148468017578125
1769351438.645055,0.5110351338106043,0.4684306391963252,,,False,1.0200438499450684
1769351438.647863,0.5109508738798254,0.4685645774558739,,,False,1.0228517055511475
1769351438.651856,0.5114530114566579,0.4676493326822917,,,False,1.0268447399139404
1769351438.65986,0.5140883501838235,0.4680287113896122,,,False,1.034848690032959
1769351438.663862,0.5146856307983398,0.4681393658673322,,,False,1.0388507843017578
1769351438.667878,0.5145665898042566,0.4682727955005786,,,False,1.0428667068481445
1769351438.671942,0.5142845266005572,0.4684442025643808,,,False,1.0469307899475098
1769351438.679878,0.515351463766659,0.4686456185800057,,,False,1.0548667907714844
1769351438.683883,0.515464558320887,0.4688316062644676,,,False,1.0588717460632324
1769351438.687957,0.5158914117252126,0.4689594410083911,,,False,1.06294584274292
1769351438.691903,0.5158911873312557,0.4690657439055266,,,False,1.0668919086456299
1769351438.699974,0.515655517578125,0.4687141701027199,,,False,1.074962854385376
1769351438.7038891,0.515553867115694,0.4686468053747106,,,False,1.0788779258728027
1769351438.707868,0.515397352330825,0.4686476530852141,,,False,1.0828568935394287
1769351438.711881,0.5153701445635628,0.4687662760416666,,,False,1.086869716644287
1769351438.719906,0.5153262194465188,0.4687802350079572,,,False,1.0948948860168457
1769351438.72413,0.5154679803287282,0.4687166567201968,,,False,1.099118709564209
1769351438.727877,0.5151491165161133,0.46880453604239,,,False,1.1028656959533691
1769351438.731879,0.5150722054874196,0.468779217755353,,,False,1.106867790222168
1769351438.739862,0.5131388271556181,0.4689497771086516,,,False,1.1148507595062256
1769351438.744039,0.5131034851074219,0.4690356784396701,,,False,1.119027853012085
1769351438.747862,0.5130818310905906,0.4692177666558159,,,False,1.1228508949279785
1769351438.75187,0.5131567786721623,0.4693288732458044,,,False,1.1268587112426758
1769351438.759883,0.5135600146125344,0.4692260177047164,,,False,1.1348717212677002
1769351438.763874,0.5134394589592429,0.4692795930085358,,,False,1.1388628482818604
1769351438.767966,0.5132022184484145,0.4692609433774595,,,False,1.1429548263549805
1769351438.7718601,0.5131785448859719,0.4684768111617476,,,False,1.1468489170074463
1769351438.779895,0.5133183984195485,0.4686440361870659,,,False,1.154883861541748
1769351438.783852,0.5135551901424632,0.4685809665256076,,,False,1.1588408946990967
1769351438.788488,0.5135558072258445,0.4684277004665799,,,False,1.1634767055511475
1769351438.791889,0.5137234856100643,0.468495856391059,,,False,1.1668777465820312
1769351438.79992,0.513634625603171,0.4688778347439236,,,False,1.1749088764190674
1769351438.80397,0.5133995729334214,0.4695925112123842,,,False,1.1789588928222656
1769351438.807952,0.5133192959953757,0.4695498431170428,,,False,1.1829407215118408
1769351438.811909,0.5131142560173484,0.4695694534866897,,,False,1.1868977546691895
1769351438.819883,0.5130671893849093,0.4696512292932581,,,False,1.1948719024658203
1769351438.823854,0.5137371736414292,0.4695574159975405,,,False,1.1988427639007568
1769351438.827855,0.5137641009162454,0.4695497300889757,,,False,1.2028439044952393
1769351438.831918,0.5137932160321403,0.4696394178602431,,,False,1.206906795501709
1769351438.8398771,0.5135519925285789,0.4695680971498842,,,False,1.2148659229278564
1769351438.843871,0.513663179734174,0.4695289894386574,,,False,1.2188599109649658
1769351438.847868,0.5150279998779297,0.4694302594220196,,,False,1.2228567600250244
1769351438.851874,0.5147537343642291,0.4690572668004918,,,False,1.226862907409668
1769351438.859859,0.513579200295841,0.4690387301974826,,,False,1.2348477840423584
1769351438.863961,0.5135222603293026,0.469705256709346,,,False,1.2389497756958008
1769351438.86786,0.513552048627068,0.4696162471064815,,,False,1.2428488731384277
1769351438.872438,0.5132943321676815,0.4692377161096643,,,False,1.2474267482757568
1769351438.879956,0.5142354965209961,0.4687629417136864,,,False,1.2549448013305664
1769351438.884463,0.5142296622781193,0.4687609637225115,,,False,1.2594518661499023
1769351438.887852,0.5143225613762351,0.4688097918475116,,,False,1.262840747833252
1769351438.891874,0.5142992805032169,0.4686915079752604,,,False,1.2668628692626953
1769351438.899852,0.5142692678114947,0.4688647800021701,,,False,1.2748408317565918
1769351438.903862,0.5144086725571576,0.4702204386393229,,,False,1.278850793838501
1769351438.907851,0.5145559871897978,0.4702342280635128,,,False,1.2828397750854492
1769351438.911855,0.5146275127635282,0.4700883088288483,,,False,1.2868437767028809
1769351438.919875,0.5162099950453815,0.4679718017578125,,,False,1.2948637008666992
1769351438.923874,0.5148058498606962,0.4681262546115451,,,False,1.2988626956939697
1769351438.928049,0.5148705875172335,0.4685657077365451,,,False,1.3030378818511963
1769351438.931876,0.5146553937126609,0.4685231526692708,,,False,1.3068647384643555
1769351438.939917,0.5149433472577263,0.468605719672309,,,False,1.3149058818817139
1769351438.9438741,0.51507147620706,0.4681434348777488,,,False,1.3188629150390625
1769351438.947871,0.5150317023782169,0.4678433453595196,,,False,1.322859764099121
1769351438.951877,0.5152641745174632,0.4676368430808738,,,False,1.3268659114837646
1769351438.959925,0.5143232906565947,0.4676711470992477,,,False,1.334913730621338
1769351438.963967,0.5145326502182904,0.467715115017361,,,False,1.3389558792114258
1769351438.967897,0.5147174386417165,0.4678345291702835,,,False,1.3428857326507568
1769351438.971881,0.5146960090188419,0.4678800229673032,,,False,1.346869707107544
1769351438.979855,0.5144044090719784,0.4670208966290509,,,False,1.3548438549041748
1769351438.983897,0.514132163103889,0.4669778894495081,,,False,1.3588857650756836
1769351438.987859,0.5141183067770565,0.4670388680917245,,,False,1.3628478050231934
1769351438.99188,0.5140212002922507,0.4671262387876157,,,False,1.3668687343597412
1769351439.00043,0.5137700473561007,0.467098151312934,,,False,1.3754189014434814
1769351439.0038831,0.5138061186846565,0.4668320832429109,,,False,1.3788719177246094
1769351439.007882,0.5135057112749886,0.4672722145363136,,,False,1.3828709125518799
1769351439.011861,0.5132552315207088,0.4675264146592882,,,False,1.3868498802185059
1769351439.019923,0.5135871662813074,0.4677484582971644,,,False,1.394911766052246
1769351439.023915,0.5143672718721277,0.4678331163194444,,,False,1.3989038467407227
1769351439.028451,0.514333163990694,0.4678564001012731,,,False,1.4034397602081299
1769351439.031882,0.5142896876615637,0.4680120962637442,,,False,1.4068708419799805
1769351439.040136,0.5145192426793715,0.468048095703125,,,False,1.4151248931884766
1769351439.043995,0.5144176483154297,0.4678247522424769,,,False,1.4189836978912354
1769351439.0478861,0.5156992183012121,0.4676355997721354,,,False,1.422874927520752
1769351439.051859,0.5156509175020105,0.4676830715603298,,,False,1.4268476963043213
1769351439.0599,0.5156601176542395,0.468633128978588,,,False,1.4348888397216797
1769351439.06396,0.5157361872055951,0.4686321682400174,,,False,1.4389488697052002
1769351439.067876,0.5156920376945945,0.4686260647243924,,,False,1.4428648948669434
1769351439.072012,0.515680705799776,0.4685299343532986,,,False,1.4470007419586182
1769351439.079909,0.5153139899758732,0.46756591796875,,,False,1.4548978805541992
1769351439.083946,0.5145797729492188,0.4675392433449074,,,False,1.4589347839355469
1769351439.0878751,0.5145014033598059,0.4676993476019965,,,False,1.4628639221191406
1769351439.091846,0.5145221037023208,0.4686598601164641,,,False,1.4668347835540771
1769351439.099849,0.5142788045546588,0.4693207917390046,,,False,1.4748377799987793
1769351439.103866,0.5144887251012465,0.4697168986002604,,,False,1.4788548946380615
1769351439.107877,0.5140133465037626,0.4702236034252025,,,False,1.482865810394287
1769351439.111887,0.5138356825884651,0.4703246505172164,,,False,1.4868757724761963
1769351439.1201031,0.5136574015897863,0.4706941957826968,,,False,1.4950919151306152
1769351439.123938,0.514059908249799,0.4707002992983218,,,False,1.4989268779754639
1769351439.127863,0.5142137303071863,0.4707198531539351,,,False,1.5028517246246338
1769351439.131833,0.5139359866871553,0.4704282407407407,,,False,1.506821870803833
1769351439.13985,0.5140489690444049,0.4706571225766782,,,False,1.514838695526123
1769351439.1439,0.5141493853400735,0.4705609356915509,,,False,1.5188887119293213
1769351439.147953,0.5138138602761662,0.4704429343894676,,,False,1.5229418277740479
1769351439.1519191,0.5138843199786018,0.4704856589988425,,,False,1.5269079208374023
1769351439.159916,0.5136553259456859,0.4692442717375579,,,False,1.5349047183990479
1769351439.1638591,0.513531348284553,0.4687259815357349,,,False,1.5388479232788086
1769351439.168114,0.5139271792243508,0.4684019865813078,,,False,1.543102741241455
1769351439.176985,0.5147704517140108,0.4689895064742476,,,False,1.551973819732666
1769351439.179902,0.514715362997616,0.4691154197410301,,,False,1.5548908710479736
1769351439.184052,0.5147878422456629,0.4691761158130787,,,False,1.5590407848358154
1769351439.187853,0.5153387294096106,0.469174137821904,,,False,1.5628418922424316
1769351439.195887,0.5163621341480928,0.4688064010054976,,,False,1.570875883102417
1769351439.199892,0.5160970687866211,0.4687104401765046,,,False,1.574880838394165
1769351439.20384,0.515834415660185,0.468621826171875,,,False,1.5788288116455078
