gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
2.495534741,7,1.0,0.5682449901805204,0.3077616373697917,,,,,,,,,,,,,,,,
2.4993897410000003,7,1.0,0.5667998370002297,0.3077961674442997,,,,,,,,,,,,,,,,
2.5034747410000002,7,1.0,0.5669225804946002,0.3083680329499421,,,,,,,,,,,,,,,,
2.511410741,8,1.0,0.5668743357938879,0.3098089712637442,,,,,,,,,,,,,,,,
2.515533741,8,1.0,0.56548932019402,0.31010996500651045,,,,,,,,,,,,,,,,
2.519388741,8,1.0,0.5640047858743107,0.31010318332248266,,,,,,,,,,,,,,,,
2.523438741,8,1.0,0.5636897928574506,0.31038694028501157,,,,,,,,,,,,,,,,
2.531482741,8,1.0,0.5635846642886891,0.31163550482855906,,,,,,,,,,,,,,,,
2.535429741,8,1.0,0.5637794382431928,0.31274137143735536,,,,,,,,,,,,,,,,
2.5393857410000003,8,1.0,0.5635665444766774,0.3132800632052951,,,,,,,,,,,,,,,,
2.5434397410000003,9,1.0,0.5631947236902574,0.31419050428602435,,,,,,,,,,,,,,,,
2.5514017410000003,9,1.0,0.5629822787116555,0.31410482901114,,,,,,,,,,,,,,,,
2.555403741,9,1.0,0.5634711209465476,0.3140648735894097,,,,,,,,,,,,,,,,
2.559467741,9,1.0,0.5638887741986442,0.3149818137839988,,,,,,,,,,,,,,,,
2.563394741,9,1.0,0.564275909872616,0.3157729537398727,,,,,,,,,,,,,,,,
2.571405741,9,1.0,0.5649499893188477,0.3167098433883102,,,,,,,,,,,,,,,,
2.5753827410000003,9,1.0,0.5646073397468118,0.31734432644314237,,,,,,,,,,,,,,,,
2.579546741,10,1.0,0.563880583819221,0.31764729817708337,,,,,,,,,,,,,,,,
2.584784741,10,1.0,0.5642433166503906,0.31852682608145255,,,,,,,,,,,,,,,,
2.591632741,10,1.0,0.5636251673978918,0.3181766086154514,,,,,,,,,,,,,,,,
2.595390741,10,1.0,0.5631589328541475,0.31878215648509833,,,,,,,,,,,,,,,,
2.5994587410000003,10,1.0,0.5634895212510053,0.3191773591218171,,,,,,,,,,,,,,,,
2.603390741,10,1.0,0.5638017654418945,0.32008429633246527,,,,,,,,,,,,,,,,
2.611371741,10,1.0,0.5642046647913316,0.3223456488715277,,,,,,,,,,,,,,,,
2.615425741,10,1.0,0.5652274524464327,0.3230580082646123,,,,,,,,,,,,,,,,
2.619400741,11,1.0,0.5653033537023208,0.3231682671440972,,,,,,,,,,,,,,,,
2.623392741,11,1.0,0.5662519791546989,0.3242000438548901,,,,,,,,,,,,,,,,
2.6313827410000004,11,1.0,0.5655669044045841,0.3244075633861401,,,,,,,,,,,,,,,,
2.635476741,11,1.0,0.5659393422743854,0.3243581136067708,,,,,,,,,,,,,,,,
2.639424741,11,1.0,0.5660940619075999,0.32476654052734377,,,,,,,,,,,,,,,,
2.643349741,11,1.0,0.5668601989746094,0.3243833188657408,,,,,,,,,,,,,,,,
2.651386741,11,1.0,0.5671261619119083,0.32495580602575236,,,,,,,,,,,,,,,,
2.6554517410000003,11,1.0,0.5673467972699333,0.3260993674949363,,,,,,,,,,,,,,,,
2.659370741,11,1.0,0.5687412935144761,0.3258405897352431,,,,,,,,,,,,,,,,
2.663462741,12,1.0,0.5688154557171989,0.32598650896990744,,,,,,,,,,,,,,,,
2.671424741,12,1.0,0.5689132914823645,0.3261945371274595,,,,,,,,,,,,,,,,
2.6754677410000003,12,1.0,0.5686816047219669,0.32606122052228004,,,,,,,,,,,,,,,,
2.6796107410000003,12,1.0,0.5686803705552045,0.3258047033239294,,,,,,,,,,,,,,,,
2.6834077410000003,12,1.0,0.5685028749353745,0.3271384910300926,,,,,,,,,,,,,,,,
2.691405741,12,1.0,0.5690983603982365,0.32923001889829284,,,,,,,,,,,,,,,,
2.695409741,12,1.0,0.5693360496969784,0.3298424614800347,,,,,,,,,,,,,,,,
2.699406741,12,1.0,0.569792859694537,0.32955576578776047,,,,,,,,,,,,,,,,
2.703396741,13,1.0,0.5697696910184973,0.329386732313368,,,,,,,,,,,,,,,,
2.711430741,13,1.0,0.570224313174977,0.32977713125723385,,,,,,,,,,,,,,,,
2.7154897410000003,13,1.0,0.5709040585686179,0.32994842529296875,,,,,,,,,,,,,,,,
2.719404741,13,1.0,0.5716254290412454,0.32964810971860536,,,,,,,,,,,,,,,,
2.7234067410000002,13,1.0,0.571777624242446,0.3297200520833333,,,,,,,,,,,,,,,,
2.731398741,13,1.0,0.5717910878798541,0.32976390697337965,,,,,,,,,,,,,,,,
2.7353687410000003,13,1.0,0.5729021184584674,0.3302332560221354,,,,,,,,,,,,,,,,
2.7394357410000003,13,1.0,0.5733420989092659,0.33275711624710647,,,,,,,,,,,,,,,,
2.743379741,13,1.0,0.5725206487319049,0.33560310646339697,,,,,,,,,,,,,,,,
2.751373741,14,1.0,0.5722561443553251,0.3395004837601273,,,,,,,,,,,,,,,,
2.755395741,14,1.0,0.5722248974968406,0.3426566795066551,,,,,,,,,,,,,,,,
2.7594487410000004,14,1.0,0.5721478181726792,0.34309974952980327,,,,,,,,,,,,,,,,
2.763437741,14,1.0,0.5720958148731905,0.3429454097041378,,,,,,,,,,,,,,,,
2.771405741,14,1.0,0.5742888170130113,0.41344214545355906,,,,,,,,,,,,,,,,
2.7753717410000003,14,1.0,0.5741914300357595,0.39974670410156254,,,,,,,,,,,,,,,,
2.7793947410000004,14,1.0,0.5740549424115349,0.38805801956741903,,,,,,,,,,,,,,,,
2.7833627410000004,14,1.0,0.573918062097886,0.3790678236219618,,,,,,,,,,,,,,,,
2.7914067410000003,15,1.0,0.5738157384535846,0.367660974573206,,,,,,,,,,,,,,,,
2.7954067410000003,15,1.0,0.5737660351921531,0.3633192839445891,,,,,,,,,,,,,,,,
2.799366741,15,1.0,0.5737388835233801,0.35992691605179394,,,,,,,,,,,,,,,,
2.803405741,15,1.0,0.5731749254114488,0.35741520634403934,,,,,,,,,,,,,,,,
2.8113977410000004,15,1.0,0.5730444403255687,0.35413976598668984,,,,,,,,,,,,,,,,
2.815481741,15,1.0,0.573086233700023,0.353892347547743,,,,,,,,,,,,,,,,
2.819373741,15,1.0,0.5729031843297622,0.35282558865017366,,,,,,,,,,,,,,,,
2.823344741,15,1.0,0.5728529761819279,0.35202048972800926,,,,,,,,,,,,,,,,
2.831379741,16,1.0,0.5719938278198242,0.3548197428385417,,,,,,,,,,,,,,,,
2.8354097410000003,16,1.0,0.5721748015459847,0.35388098822699654,,,,,,,,,,,,,,,,
2.8394797410000003,16,1.0,0.5718721501967486,0.3533614547164352,,,,,,,,,,,,,,,,
2.8433877410000004,16,1.0,0.5707189896527458,0.3536024305555555,,,,,,,,,,,,,,,,
2.8514737410000004,16,1.0,0.5689061108757468,0.3549660011574074,,,,,,,,,,,,,,,,
2.8554227410000004,16,1.0,0.5683242573457605,0.3546060632776331,,,,,,,,,,,,,,,,
2.859378741,16,1.0,0.5668806749231675,0.35543625443070026,,,,,,,,,,,,,,,,
2.863443741,16,1.0,0.5660155801212087,0.35501121238425926,,,,,,,,,,,,,,,,
2.871384741,17,1.0,0.5644086388980641,0.35646237973813655,,,,,,,,,,,,,,,,
2.8753867410000002,17,1.0,0.5645906223970301,0.35876883047598385,,,,,,,,,,,,,,,,
2.879388741,17,1.0,0.5644167731789982,0.35935324209707753,,,,,,,,,,,,,,,,
2.8854677410000003,17,1.0,0.5646321913775276,0.3612469708478009,,,,,,,,,,,,,,,,
2.8913897410000002,17,1.0,0.5626295314115637,0.36242952700014464,,,,,,,,,,,,,,,,
2.895473741,17,1.0,0.5607013702392578,0.36182861328125004,,,,,,,,,,,,,,,,
2.899395741,17,1.0,0.5609957190120921,0.3631371957284433,,,,,,,,,,,,,,,,
2.903379741,17,1.0,0.5605114207548254,0.3630563241464121,,,,,,,,,,,,,,,,
2.911376741,18,1.0,0.5608139599070829,0.36371171739366315,,,,,,,,,,,,,,,,
2.915436741,18,1.0,0.5602608849020565,0.3637910630967882,,,,,,,,,,,,,,,,
2.9194377410000003,18,1.0,0.5590760287116555,0.364139641655816,,,,,,,,,,,,,,,,
2.923417741,18,1.0,0.5585864010979148,0.3642758969907407,,,,,,,,,,,,,,,,
2.9313837410000003,18,1.0,0.5587843165678137,0.36506172462745945,,,,,,,,,,,,,,,,
2.9353897410000003,18,1.0,0.5567175360286937,0.36492264359085647,,,,,,,,,,,,,,,,
2.939414741,18,1.0,0.5566800061394187,0.3641859266493056,,,,,,,,,,,,,,,,
2.947409741,18,1.0,0.5556740480310777,0.36680077446831594,,,,,,,,,,,,,,,,
2.951385741,19,1.0,0.5556498695822323,0.36724497477213547,,,,,,,,,,,,,,,,
2.955423741,19,1.0,0.5540640774895164,0.36799175121166083,,,,,,,,,,,,,,,,
2.9593767410000003,19,1.0,0.5543377259198357,0.36732629846643516,,,,,,,,,,,,,,,,
2.9673987410000002,19,1.0,0.5537986755371094,0.36841882776331014,,,,,,,,,,,,,,,,
2.971426741,19,1.0,0.5538952771355125,0.36919843885633685,,,,,,,,,,,,,,,,
2.975388741,19,1.0,0.5540370380177218,0.36832303647641784,,,,,,,,,,,,,,,,
2.9793957410000003,19,1.0,0.5548561881570255,0.36790505868417245,,,,,,,,,,,,,,,,
2.987388741,20,1.0,0.555292522206026,0.3664574517144097,,,,,,,,,,,,,,,,
2.9913997410000004,20,1.0,0.557591999278349,0.3656846223054109,,,,,,,,,,,,,,,,
2.995407741,20,1.0,0.5576693590949563,0.36506347656250004,,,,,,,,,,,,,,,,
2.999358741,20,1.0,0.557830530054429,0.36468308060257526,,,,,,,,,,,,,,,,
3.0074537410000004,20,1.0,0.5581571915570427,0.3648825186270255,,,,,,,,,,,,,,,,
3.011394741,20,1.0,0.5582883498247933,0.36444272641782405,,,,,,,,,,,,,,,,
3.0153737410000003,20,1.0,0.5582550273222082,0.3639645611798322,,,,,,,,,,,,,,,,
3.0193677410000004,20,1.0,0.5573070189532112,0.3640988950376157,,,,,,,,,,,,,,,,
3.027364741,21,1.0,0.5567611806532916,0.3641247784649885,,,,,,,,,,,,,,,,
3.0313737410000003,21,1.0,0.5569619571461397,0.36373138427734375,,,,,,,,,,,,,,,,
3.0353987410000003,21,1.0,0.5551974913653206,0.36469127513744215,,,,,,,,,,,,,,,,
3.039437741,21,1.0,0.5552011938656077,0.3648258350513599,,,,,,,,,,,,,,,,
3.048592741,21,1.0,0.555780242471134,0.3655727245189525,,,,,,,,,,,,,,,,
3.051410741,21,1.0,0.555612283594468,0.36528241192853006,,,,,,,,,,,,,,,,
3.055526741,21,1.0,0.5543550603529986,0.3657503481264468,,,,,,,,,,,,,,,,
3.059387741,21,1.0,0.553372439216165,0.3657602380823206,,,,,,,,,,,,,,,,
3.0673607410000003,22,1.0,0.5503304425407859,0.3674931278935185,,,,,,,,,,,,,,,,
3.071415741,22,1.0,0.5493906806497013,0.3670273392288773,,,,,,,,,,,,,,,,
3.0754047410000003,22,1.0,0.5483769809498507,0.3666841295030382,,,,,,,,,,,,,,,,
3.0793987410000003,22,1.0,0.5488455155316521,0.3672307897497107,,,,,,,,,,,,,,,,
3.087448741,22,1.0,0.5475285473991843,0.3671110365125868,,,,,,,,,,,,,,,,
3.0916277410000004,22,1.0,0.5468283260569853,0.36692233615451386,,,,,,,,,,,,,,,,
3.0953887410000003,22,1.0,0.5459840437945198,0.3667022139937789,,,,,,,,,,,,,,,,
3.099370741,22,1.0,0.5449972152709961,0.3664196438259548,,,,,,,,,,,,,,,,
3.107422741,23,1.0,0.5429731817806468,0.367308666087963,,,,,,,,,,,,,,,,
3.1113757410000003,23,1.0,0.5400951609892004,0.36803181966145837,,,,,,,,,,,,,,,,
3.115507741,23,1.0,0.5378430310417625,0.36781457971643516,,,,,,,,,,,,,,,,
3.119373741,23,1.0,0.5373820136575138,0.3676866319444444,,,,,,,,,,,,,,,,
3.1296127410000003,23,1.0,0.5373539083144244,0.36811110885054976,,,,,,,,,,,,,,,,
3.131396741,23,1.0,0.537847126231474,0.36829138861762156,,,,,,,,,,,,,,,,
3.1354017410000004,23,1.0,0.5378302966847139,0.3709855256257234,,,,,,,,,,,,,,,,
3.139368741,23,1.0,0.5354418474085191,0.3708238389756945,,,,,,,,,,,,,,,,
3.147392741,24,1.0,0.5341545553768382,0.3713336520724826,,,,,,,,,,,,,,,,
3.1513977410000003,24,1.0,0.5317480984856101,0.3719476205331308,,,,,,,,,,,,,,,,
3.155389741,24,1.0,0.5330621494966394,0.3722372549551505,,,,,,,,,,,,,,,,
3.159409741,24,1.0,0.5337673075058881,0.3722625167281539,,,,,,,,,,,,,,,,
3.167415741,24,1.0,0.5342246223898495,0.3729293823242188,,,,,,,,,,,,,,,,
3.1713757410000003,24,1.0,0.5331824246574851,0.3727923357928241,,,,,,,,,,,,,,,,
3.175427741,24,1.0,0.5333085340612075,0.3732546771014178,,,,,,,,,,,,,,,,
3.179389741,24,1.0,0.5335215961231905,0.37351339834707753,,,,,,,,,,,,,,,,
3.187370741,25,1.0,0.5326573427985696,0.37321918628833917,,,,,,,,,,,,,,,,
3.191383741,25,1.0,0.5331050087423885,0.3729389897099248,,,,,,,,,,,,,,,,
3.195415741,25,1.0,0.5320810991175035,0.37322868064597803,,,,,,,,,,,,,,,,
3.1994207410000004,25,1.0,0.5321832544663373,0.37357929371021414,,,,,,,,,,,,,,,,
3.2075567410000003,25,1.0,0.5290065092198989,0.37425271493417245,,,,,,,,,,,,,,,,
3.2114557410000004,25,1.0,0.5301288155948415,0.37388147424768514,,,,,,,,,,,,,,,,
3.215678741,25,1.0,0.5299645031199736,0.37353080466941546,,,,,,,,,,,,,,,,
3.2193507410000004,25,1.0,0.5285566554350012,0.373826825177228,,,,,,,,,,,,,,,,
3.227373741,26,1.0,0.529548869413488,0.37490771258318867,,,,,,,,,,,,,,,,
3.231377741,26,1.0,0.5300030988805434,0.3749937269422743,,,,,,,,,,,,,,,,
3.235354741,26,1.0,0.5297898685230928,0.37466266773365164,,,,,,,,,,,,,,,,
3.239590741,26,1.0,0.530576369341682,0.375422046802662,,,,,,,,,,,,,,,,
3.2474797410000003,26,1.0,0.5302834791295669,0.3747920283564815,,,,,,,,,,,,,,,,
3.251383741,26,1.0,0.5299839692957261,0.3744990030924479,,,,,,,,,,,,,,,,
3.2554327410000004,26,1.0,0.5297656339757583,0.3756558453595197,,,,,,,,,,,,,,,,
3.2593727410000004,26,1.0,0.53010435665355,0.375493480541088,,,,,,,,,,,,,,,,
3.2674137410000004,26,1.0,0.5291429407456342,0.37514185022424773,,,,,,,,,,,,,,,,
3.2714037410000003,27,1.0,0.5296292585485122,0.37640736897786453,,,,,,,,,,,,,,,,
3.2754037410000003,27,1.0,0.5300917905919692,0.37633214879918986,,,,,,,,,,,,,,,,
3.279392741,27,1.0,0.530670446508071,0.3765570181387442,,,,,,,,,,,,,,,,
3.287617741,27,1.0,0.5309643464929917,0.37596576831958917,,,,,,,,,,,,,,,,
3.2914507410000002,27,1.0,0.5309909932753619,0.3764084992585359,,,,,,,,,,,,,,,,
3.295526741,27,1.0,0.5314134709975299,0.3767059891312211,,,,,,,,,,,,,,,,
3.299404741,27,1.0,0.5316158743465648,0.37700449625651045,,,,,,,,,,,,,,,,
3.3074297410000004,28,1.0,0.5314627254710478,0.3764936093930845,,,,,,,,,,,,,,,,
3.3113947410000004,28,1.0,0.5307699652279124,0.37672526041666665,,,,,,,,,,,,,,,,
3.3154227410000003,28,1.0,0.5311384762034697,0.3764914053457754,,,,,,,,,,,,,,,,
3.3194507410000003,28,1.0,0.5300794489243451,0.3773007428204572,,,,,,,,,,,,,,,,
3.327509741,28,1.0,0.5307965559117934,0.37699974907769096,,,,,,,,,,,,,,,,
3.3314187410000002,28,1.0,0.5303829417509192,0.3767745971679688,,,,,,,,,,,,,,,,
3.3354707410000004,28,1.0,0.5296519223381492,0.3773573698820891,,,,,,,,,,,,,,,,
3.3393807410000003,28,1.0,0.5299522736493278,0.3771690651222511,,,,,,,,,,,,,,,,
3.3473837410000002,29,1.0,0.5298974093268899,0.37754703097873266,,,,,,,,,,,,,,,,
3.351694741,29,1.0,0.5297687754911535,0.37734329788773147,,,,,,,,,,,,,,,,
3.355430741,29,1.0,0.5298234715181238,0.37714369032118056,,,,,,,,,,,,,,,,
3.3594097410000003,29,1.0,0.5290674321791705,0.3770206027560764,,,,,,,,,,,,,,,,
3.3676417410000004,29,1.0,0.529570691725787,0.376804436577691,,,,,,,,,,,,,,,,
3.371391741,29,1.0,0.5298427693984088,0.3765115808557581,,,,,,,,,,,,,,,,
3.375388741,29,1.0,0.530180762795841,0.37647388599537035,,,,,,,,,,,,,,,,
3.3794927410000004,29,1.0,0.5302329904892865,0.3763448079427083,,,,,,,,,,,,,,,,
3.3873397410000003,30,1.0,0.530644977793974,0.376246021412037,,,,,,,,,,,,,,,,
3.3913677410000003,30,1.0,0.5304350011488971,0.37664410626446754,,,,,,,,,,,,,,,,
3.3953687410000004,30,1.0,0.5306140675264246,0.37657583731192135,,,,,,,,,,,,,,,,
3.399395741,30,1.0,0.5304056616390452,0.3767729582609953,,,,,,,,,,,,,,,,
3.407388741,30,1.0,0.5307773141299977,0.3766112716109664,,,,,,,,,,,,,,,,
3.4113747410000004,30,1.0,0.5309362972483915,0.3772208319769965,,,,,,,,,,,,,,,,
3.415394741,30,1.0,0.5312620050766889,0.37709209300853586,,,,,,,,,,,,,,,,
3.419385741,30,1.0,0.5318406048943015,0.37721150716145835,,,,,,,,,,,,,,,,
3.427363741,31,1.0,0.532757422503303,0.37724343759042245,,,,,,,,,,,,,,,,
3.431534741,31,1.0,0.5328369701609892,0.3773050378870081,,,,,,,,,,,,,,,,
3.4353957410000002,31,1.0,0.5329229130464441,0.3772310610170717,,,,,,,,,,,,,,,,
3.439407741,31,1.0,0.5329907922183766,0.3771186546043114,,,,,,,,,,,,,,,,
3.4473997410000004,31,1.0,0.5320401472203872,0.37729424370659725,,,,,,,,,,,,,,,,
3.4514087410000003,31,1.0,0.5331200992359835,0.3786616007486979,,,,,,,,,,,,,,,,
3.4554287410000004,31,1.0,0.5321910521563362,0.3785131383825231,,,,,,,,,,,,,,,,
3.4594087410000003,31,1.0,0.5321124581729665,0.37834438747829857,,,,,,,,,,,,,,,,
3.4676287410000004,32,1.0,0.5322989295510685,0.3786828500253183,,,,,,,,,,,,,,,,
3.4714127410000004,32,1.0,0.5322642606847426,0.37746016890914347,,,,,,,,,,,,,,,,
3.475458741,32,1.0,0.5322766023523667,0.37704479076244213,,,,,,,,,,,,,,,,
3.479801741,32,1.0,0.532261006972369,0.3757108900282118,,,,,,,,,,,,,,,,
3.487403741,32,1.0,0.5324069191427792,0.37563244854962385,,,,,,,,,,,,,,,,
3.4913867410000003,32,1.0,0.5324691323673024,0.37558638961226853,,,,,,,,,,,,,,,,
3.4953837410000004,32,1.0,0.532538470099954,0.37548206470630785,,,,,,,,,,,,,,,,
3.4994917410000004,32,1.0,0.5326077517341165,0.37522724292896414,,,,,,,,,,,,,,,,
3.5073547410000003,33,1.0,0.5319474725162282,0.3751750804759838,,,,,,,,,,,,,,,,
3.5113737410000003,33,1.0,0.5321180680218864,0.3751014992042824,,,,,,,,,,,,,,,,
3.515375741,33,1.0,0.5322373895084157,0.3747825905128762,,,,,,,,,,,,,,,,
3.519543741,33,1.0,0.5323075687184053,0.37478569878472223,,,,,,,,,,,,,,,,
3.527400741,33,1.0,0.5332757164450252,0.3749124032479746,,,,,,,,,,,,,,,,
3.531504741,33,1.0,0.532957020927878,0.37551354302300344,,,,,,,,,,,,,,,,
3.535425741,33,1.0,0.5339151831234202,0.3754692925347223,,,,,,,,,,,,,,,,
3.5394017410000003,33,1.0,0.5343532001270968,0.3753168176721644,,,,,,,,,,,,,,,,
3.547361741,34,1.0,0.5383571736952838,0.3762351707175926,,,,,,,,,,,,,,,,
3.5513677410000004,34,1.0,0.541133207433364,0.37617221408420143,,,,,,,,,,,,,,,,
3.5554117410000003,34,1.0,0.5437861610861385,0.3761945936414931,,,,,,,,,,,,,,,,
3.563295741,34,1.0,0.5446100234985352,0.3763320922851563,,,,,,,,,,,,,,,,
3.567399741,34,1.0,0.5463202981387868,0.37674543592664933,,,,,,,,,,,,,,,,
3.571454741,34,1.0,0.548849386327407,0.3772659866898148,,,,,,,,,,,,,,,,
3.575565741,34,1.0,0.5488376056446749,0.37747039794921877,,,,,,,,,,,,,,,,
3.5794077410000003,34,1.0,0.5483280630672679,0.377406989203559,,,,,,,,,,,,,,,,
3.587361741,35,1.0,0.5478540308335248,0.3776402791341146,,,,,,,,,,,,,,,,
3.591367741,35,1.0,0.5481551675235524,0.3783639978479456,,,,,,,,,,,,,,,,
3.5953987410000003,35,1.0,0.547979523153866,0.3782544171368635,,,,,,,,,,,,,,,,
3.5994807410000003,35,1.0,0.5479681912590476,0.37817829273365167,,,,,,,,,,,,,,,,
3.607374741,35,1.0,0.5475746042588178,0.3783704969618056,,,,,,,,,,,,,,,,
3.611383741,35,1.0,0.5474495607263902,0.3790860776548033,,,,,,,,,,,,,,,,
3.6153707410000004,35,1.0,0.5472847433651195,0.3790207474320023,,,,,,,,,,,,,,,,
3.6194677410000002,35,1.0,0.5480856614954331,0.37924940321180556,,,,,,,,,,,,,,,,
3.6273547410000004,36,1.0,0.5481551114250632,0.37872133608217595,,,,,,,,,,,,,,,,
3.631377741,36,1.0,0.5488974627326516,0.37885612205222796,,,,,,,,,,,,,,,,
3.635390741,36,1.0,0.5485943625955021,0.37996232774522565,,,,,,,,,,,,,,,,
3.6393797410000004,36,1.0,0.5485913893755745,0.37986020688657407,,,,,,,,,,,,,,,,
3.647364741,36,1.0,0.5483528585994945,0.3799495555736401,,,,,,,,,,,,,,,,
3.6513787410000003,36,1.0,0.5485037074369543,0.38056290237991897,,,,,,,,,,,,,,,,
3.655368741,36,1.0,0.5482576594633215,0.38040765832971646,,,,,,,,,,,,,,,,
3.659441741,36,1.0,0.548800412346335,0.38042342574508103,,,,,,,,,,,,,,,,
3.667368741,37,1.0,0.5484640458050896,0.3802346688729745,,,,,,,,,,,,,,,,
3.671383741,37,1.0,0.5484692629645852,0.38041415744357643,,,,,,,,,,,,,,,,
3.6753977410000003,37,1.0,0.5482733670402976,0.38051639133029513,,,,,,,,,,,,,,,,
3.6833817410000003,37,1.0,0.5480429705451516,0.38102450900607643,,,,,,,,,,,,,,,,
3.6873987410000004,37,1.0,0.5483430974623736,0.3809166802300348,,,,,,,,,,,,,,,,
3.6913827410000004,37,1.0,0.5481947730569279,0.380821454083478,,,,,,,,,,,,,,,,
3.6953637410000004,37,1.0,0.5480183994068819,0.3813989709924769,,,,,,,,,,,,,,,,
3.703377741,37,1.0,0.5480307971729952,0.3813492386429398,,,,,,,,,,,,,,,,
3.7073637410000004,38,1.0,0.5481736239264993,0.38130922670717593,,,,,,,,,,,,,,,,
3.7114017410000004,38,1.0,0.5480472340303308,0.38121213559751155,,,,,,,,,,,,,,,,
3.7154427410000004,38,1.0,0.5479030609130859,0.3815356784396702,,,,,,,,,,,,,,,,
3.723414741,38,1.0,0.546640957103056,0.3811893604419849,,,,,,,,,,,,,,,,
3.727399741,38,1.0,0.5442275439991671,0.38119235568576393,,,,,,,,,,,,,,,,
3.7315087410000003,38,1.0,0.542694372289321,0.3811300772207754,,,,,,,,,,,,,,,,
3.7353857410000004,38,1.0,0.5396101334515739,0.3817821361400463,,,,,,,,,,,,,,,,
3.7433917410000004,38,1.0,0.5367668376249426,0.38382438377097805,,,,,,,,,,,,,,,,
3.747383741,38,1.0,0.5343162312227137,0.38425445556640625,,,,,,,,,,,,,,,,
3.751399741,39,1.0,0.5337047576904297,0.38412464283130787,,,,,,,,,,,,,,,,
3.755389741,39,1.0,0.5325661266551298,0.3839627301251447,,,,,,,,,,,,,,,,
3.7634477410000002,39,1.0,0.5331855100743911,0.38421811704282405,,,,,,,,,,,,,,,,
3.767481741,39,1.0,0.5329107396742877,0.38471911395037617,,,,,,,,,,,,,,,,
3.7714137410000004,39,1.0,0.5328886368695427,0.384551097728588,,,,,,,,,,,,,,,,
3.775389741,39,1.0,0.5318969277774587,0.3849238642939815,,,,,,,,,,,,,,,,
3.783395741,39,1.0,0.5307833166683421,0.3845946700484665,,,,,,,,,,,,,,,,
